fetched_at,date,rank,title,publisher,url,attention_score,likes,restacks,comments,category,is_ruku
2026-07-09T23:10:19Z,2026-07-09,25,忙しくても痩せられる？,大人の休み方,https://restful5s.substack.com/p/acb,60,16,2,6,,0
2026-07-09T23:10:19Z,2026-07-09,26,Forever Youngの話をしたかったわけじゃない。,Margin_Archive,https://marginarchive.substack.com/p/forever-young,59,27,3,5,,0
2026-07-09T23:10:19Z,2026-07-09,27,Notesを忘れていたら、新しい出会いが激減していました,えいた｜販売促進GTPs研究室,https://eitaaidesign.substack.com/p/notes,59,17,1,6,Substack運用,0
2026-07-09T23:10:19Z,2026-07-09,28,ネタは「探す」より「拾う」でよかった,いとんSubstackラボ,https://itonceo.substack.com/p/f2d,59,20,4,2,創作,0
2026-07-09T23:10:19Z,2026-07-09,29,センスがなくても、サムネイルの色味は「言い方」で変えられた話,まあちゅう｜AIを考えるより先に試す人,https://marcyu.substack.com/p/22d,58,13,1,10,,0
2026-07-09T23:10:19Z,2026-07-09,30,SNSを眺めて、こころが揺らぐ自分。「自分の感情って、意外とコントロールできない」って思う。,しものんからのお手紙,https://shimonon.substack.com/p/sns-a96,58,18,4,5,SNS運用,0
2026-07-10T23:10:20Z,2026-07-10,1,火の薔薇 バルセロナの悪魔 その2 Botafumeiro,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/2-botafumeiro,75,64,13,3,,0
2026-07-10T23:10:20Z,2026-07-10,2,【Archive】東京の思い出 2,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/archive-2-c3e,73,80,6,3,エッセイ,0
2026-07-10T23:10:20Z,2026-07-10,3,正解を教えてもらえなかった夜が、私の輪郭をつくった,ムラサメデザイン,https://murasamedesign.substack.com/p/88e,72,30,7,5,,0
2026-07-10T23:10:20Z,2026-07-10,4,「考」考,わくわくのかわいいやつ,https://wqw9.substack.com/p/718,72,18,9,4,,0
2026-07-10T23:10:20Z,2026-07-10,5,GPT-5.6 Solがきた！イケハヤは最強AIで何を作っているのか？,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/gpt-56-solai,71,43,4,0,AI,0
2026-07-10T23:10:20Z,2026-07-10,6,「たった一言」が、いじめになる時代。,NAMI | 子育てママ応援カウンセラー,https://nami4444.substack.com/p/98f,70,18,2,2,ライフスタイル,0
2026-07-10T23:10:20Z,2026-07-10,7,戦国武将紹介 北条氏康,ジャミ,https://jamijapanese.substack.com/p/735,68,16,1,5,,0
2026-07-10T23:10:20Z,2026-07-10,8,フォロワーや購読を追うのをやめたら、逆に伸びた,いとんSubstackラボ,https://itonceo.substack.com/p/e82,67,26,6,6,Substack運用,0
2026-07-10T23:10:20Z,2026-07-10,9,息をすること。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/a86,65,55,16,15,,0
2026-07-10T23:10:20Z,2026-07-10,10,推しのために30GBを犠牲にした日,しらす｜ひとりごと作家,https://sirasu.substack.com/p/30gb,64,75,26,25,,0
2026-07-10T23:10:20Z,2026-07-10,11,AI時代にサブスタッカーが築くべき「学習ループ」とは？,徒然草4.0,https://booktokjapan.substack.com/p/ai-bf3,64,81,39,10,AI,0
2026-07-10T23:10:20Z,2026-07-10,12,発信の場の「いいね❤」とは―数字にふりまわされない考え方,セカイノココロ｜感情整理・行動DESIGNプロデューサー,https://sekainokokoro.substack.com/p/125,64,28,5,17,自己啓発,0
2026-07-10T23:10:20Z,2026-07-10,13,フリーランスの「夏休み」を企画したい🙋‍♂️,manablog,https://newsletter.mblog.com/p/772,64,74,1,2,キャリア,0
2026-07-10T23:10:20Z,2026-07-10,14,私の仕事観の原点｜名前を思い出せない一人のおばあ様が教えてくれたこと,白石孝子☕️夢かふぇ,https://shiraishitakako.substack.com/p/1b7,64,44,4,9,エッセイ,0
2026-07-10T23:10:20Z,2026-07-10,15,「めんどくさいこと」には本当に価値があるのか,3時の贅沢,https://michiru3jinozeitaku.substack.com/p/b6e,64,10,3,4,,0
2026-07-10T23:10:20Z,2026-07-10,16,【お金の自由】節約するのをやめました,サト愛の自由人生実験コラム,https://satoai3.substack.com/p/e3c,63,27,4,10,,0
2026-07-10T23:10:20Z,2026-07-10,17,億を稼ぐキャバ嬢は、目の前の財布を見ていない。,よしなり村長,https://yoshinarilab.substack.com/p/c7a,63,30,4,2,収益化,0
2026-07-10T23:10:20Z,2026-07-10,18,サブスタックは「ユーザーが増えてから」では遅い。日本人が少ない今こそ始めるべき、先行者利益と消えない資産の話,落合正和のAI×現場ノート,https://masaochiai.substack.com/p/1b8,63,33,0,0,Substack運用,0
2026-07-10T23:10:20Z,2026-07-10,19,AIで地域の困りごとを解決していたら、「専務理事（デジタル戦略担当）」という肩書きをいただきました。,キッチンカーの現場から。,https://michikitchen.substack.com/p/ai-29a,63,10,2,4,AI,0
2026-07-10T23:10:20Z,2026-07-10,20,SubStackの交流について、考えてみた。,しものんからのお手紙,https://shimonon.substack.com/p/substack-857,62,43,8,0,Substack運用,0
2026-07-10T23:10:20Z,2026-07-10,21,テレビに頼っていた私が、テレビを禁止してみた,育児とキャリアのはざま,https://sarahcareer.substack.com/p/206,60,26,3,6,,0
2026-07-10T23:10:20Z,2026-07-10,22,自分ひとりで変われないなら、「部活」にしてしまえばいい。,よしなり村長,https://yoshinarilab.substack.com/p/acc,60,16,0,10,Substack運用,0
2026-07-10T23:10:20Z,2026-07-10,23,ケツは一つしかない。,もちスラ｜ケツコラム🍑,https://mochitherapy.substack.com/p/145,60,24,6,1,SNS運用,0
2026-07-10T23:10:20Z,2026-07-10,24,自転車愛とは、湖からサメが出ても握手できる精神である,わかモン@妄想にくつろぐ人,https://velitvoro480734.substack.com/p/3bf,60,8,6,0,Substack運用,0
2026-07-10T23:10:20Z,2026-07-10,25,「削る」のが苦手な人へ。推敲とは「何を残すか」を決める時間,りらの花 | ことばと書く人の寺子屋,https://lila230214.substack.com/p/b1a,59,30,3,4,,0
2026-07-10T23:10:20Z,2026-07-10,26,ポンプ式容器のスコスコ現象を許さない会、発足,ゆずるぎのゆずれない思考,https://yuzurugi.substack.com/p/293,59,28,2,5,,0
2026-07-10T23:10:20Z,2026-07-10,27,【7/10朝刊】進む水泳授業の縮小、子どもたちの泳力格差が懸念🏊,ゼノウォーリアー,https://zenouo59174.substack.com/p/710,59,33,3,2,日記,0
2026-07-10T23:10:20Z,2026-07-10,28,「文章ほど、考える力が必要なコミュニケーションはない」Live with 神崎桃子@言葉で、文章で、伝える力は人生の武器になる,神崎桃子@言葉で、文章で、伝える力は人生の武器になる,https://momokojuku.substack.com/p/live-with-5e3,58,18,0,0,文章術,0
2026-07-10T23:10:20Z,2026-07-10,29,ゲームはできていた。でも、安心して遊べる設計ができていませんでした,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/fa4,57,7,0,2,カルチャー,1
2026-07-10T23:10:20Z,2026-07-10,30,AI時代、欲をかく「のび太」が大事だと言われることへの違和感。,鳥井弘文のSubstack,https://hirofumi21.substack.com/p/ai-5d8,56,16,6,1,AI,0
2026-07-11T23:10:17Z,2026-07-11,1,飛び込んだからわかった。私が答え合わせできた話,さくら｜小さな実験室,https://sakura744.substack.com/p/7a8,84,42,8,17,,0
2026-07-11T23:10:17Z,2026-07-11,2,発信を続けていたら、高知の農家さんに会うことができました,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/f8d,81,25,4,6,,1
2026-07-11T23:10:17Z,2026-07-11,3,記事を書く時間が、半分になった書き方,いとんSubstackラボ,https://itonceo.substack.com/p/087,76,28,4,2,文章術,0
2026-07-11T23:10:17Z,2026-07-11,4,劇場女と僕。,よしなり村長,https://yoshinarilab.substack.com/p/fb4,76,20,5,2,,0
2026-07-11T23:10:17Z,2026-07-11,5,22歳の娘ちゃんへ 誕生日おめでとう,まっさん｜50代を楽しむ社労士＠障害年金は手段の一つ,https://letsbesr.substack.com/p/new-2026-07-11-001,75,6,0,7,Substack運用,0
2026-07-11T23:10:17Z,2026-07-11,6,愛とはなんだ。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/f08,74,39,18,22,心理,0
2026-07-11T23:10:17Z,2026-07-11,7,「仲間を作りたい」だけでは仲間は集まらない,Substackビギナーズ倶楽部【SBC】,https://sabusuta.substack.com/p/2c4,74,77,27,0,Substack運用,0
2026-07-11T23:10:17Z,2026-07-11,8,２週間止まっても罪悪感ゼロで戻れる３つの「リスタート設計」,やる気に頼らないサブスタ継続の仕組み,https://uojun.substack.com/p/ed0,74,33,7,12,Substack運用,0
2026-07-11T23:10:17Z,2026-07-11,9,手の温度は、誰のものだったのか。,Margin_Archive,https://marginarchive.substack.com/p/244,73,59,12,46,,0
2026-07-11T23:10:17Z,2026-07-11,10,白紙の国,チートン,https://cheaton5519.substack.com/p/05d,73,25,11,4,,0
2026-07-11T23:10:17Z,2026-07-11,11,考えてたらこうなった,わくわくのかわいいやつ,https://wqw9.substack.com/p/190,71,19,4,8,,0
2026-07-11T23:10:17Z,2026-07-11,12,なぜこれからの時代、若いヤツは「センスを磨くこと」に全振りすべきなのか？,長倉顕太＠会えるベストセラー作家,https://kentanagakura.substack.com/p/e5f,71,25,4,2,,0
2026-07-11T23:10:17Z,2026-07-11,13,チャイムが鳴ったあとに,A Voundaly,https://voundaly.substack.com/p/5a1,69,14,2,2,,0
2026-07-11T23:10:17Z,2026-07-11,14,毎日書いてたら、飽きました。,まい | 絵本のあるアトリエ🎨,https://maiipstudio.substack.com/p/9b8,68,21,7,0,創作,0
2026-07-11T23:10:17Z,2026-07-11,15,サブスタ高校一年生　ジャミです！,ジャミ,https://jamijapanese.substack.com/p/c32,67,55,10,19,Substack運用,0
2026-07-11T23:10:17Z,2026-07-11,16,「切ってしまえば治るのよ」,ゆかりっく｜成熟カルチャー研究室,https://www.yukarik.com/p/8f5,67,19,1,5,,0
2026-07-11T23:10:17Z,2026-07-11,17,みんなが自分の心に従ったら,Akari Miyase,https://akarimiyase.substack.com/p/95f,66,16,3,2,心理,0
2026-07-11T23:10:17Z,2026-07-11,18,江戸の寿司はファストフードだった,休学生の食研究ラボ |デン太郎|,https://cuisinevlog.substack.com/p/3c7,65,14,6,1,ライフスタイル,0
2026-07-11T23:10:17Z,2026-07-11,19,「音声配信 #7 たまご祭りの朝—増えていく命の、嬉しい悲鳴」,ことばを紡ぐ控室｜ヒロのしん,https://hirostyle.substack.com/p/7,65,10,0,6,ニュースレター,0
2026-07-11T23:10:17Z,2026-07-11,20,GPT 5.6の次はGemini。Gemini 3.5 Proのリーク情報がやばい,Fujin,https://fujin.substack.com/p/gpt-56geminigemini-35-pro,65,21,2,0,AI,0
2026-07-11T23:10:17Z,2026-07-11,21,「キャラパー」＆「オカン株式会社」設立しました！,オカン。｜ AI × アプリ開発,https://midoriokan.substack.com/p/e86,65,9,3,0,ライフスタイル,0
2026-07-11T23:10:17Z,2026-07-11,22,私の家事が突然ドキュメンタリーになった,しらす｜ひとりごと作家,https://sirasu.substack.com/p/e63,64,80,26,41,ライフスタイル,0
2026-07-11T23:10:17Z,2026-07-11,23,【実験記録】50問中3点だった息子が、漢字を嫌がらなくなった理由,ピートン☀️子育て研究員,https://peeton.substack.com/p/503,64,41,16,21,ライフスタイル,0
2026-07-11T23:10:17Z,2026-07-11,24,火の薔薇 バルセロナの悪魔 その3 モンセラートの聖杯,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/3-10a,64,59,13,4,,0
2026-07-11T23:10:17Z,2026-07-11,25,情報収集の方法を、ゆるゆる書く【大切な事は、人生の余白です】,manablog,https://newsletter.mblog.com/p/c12,64,81,3,0,エッセイ,0
2026-07-11T23:10:17Z,2026-07-11,26,【炎上覚悟】「マーケティングができないエンジニア」は、仕事がなくなります。,本つまみぐいラジオ,https://ihayato.substack.com/p/b68,64,61,3,2,マーケティング,0
2026-07-11T23:10:17Z,2026-07-11,27,あなたの世界観オンリーイベント描きます,八言(やこと)の観測所,https://yakoto8910.substack.com/p/e3d,64,10,4,3,創作,0
2026-07-11T23:10:17Z,2026-07-11,28,「自分軸を保つこと」が、今のSNS運用でむちゃくちゃ大切。,しものんからのお手紙,https://shimonon.substack.com/p/sns-d3a,63,24,4,2,SNS運用,0
2026-07-11T23:10:17Z,2026-07-11,29,【頭痛専門医師が教える】頭痛体操とは？,山本俊の「頭痛」と「脳」のメルマガ,https://shunxneuro.substack.com/p/ad1,63,16,2,2,社会,0
2026-07-11T23:10:17Z,2026-07-11,30,ケツ振れる街を、もっと広げたい。 Substackを盛り上げるには？,もちスラ｜ケツコラム🍑,https://mochitherapy.substack.com/p/substack-ded,62,26,7,5,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,1,派閥に入らなくても、Substackは伸びます,いとんSubstackラボ,https://itonceo.substack.com/p/substack-a85,83,47,16,7,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,2,手術より、僕のインドネシア行きを心配していた男。,よしなり村長,https://yoshinarilab.substack.com/p/b1f,83,36,8,14,カルチャー,0
2026-07-12T23:10:19Z,2026-07-12,3,必要なのは最新AIではない。「トークン資産」だった。,さくら｜小さな実験室,https://sakura744.substack.com/p/ai-55a,79,29,5,11,AI,0
2026-07-12T23:10:19Z,2026-07-12,4,【18249記事を分析してわかった】6月+7月前半のサブスタ市況。消えた640誌と、残った人の共通点,ぺんぎんNote,https://penguin9.substack.com/p/1824967640,77,116,27,6,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,5,SubStackを始めてから、コツコツと変化した「しものんの行動」とは？①,しものんからのお手紙,https://shimonon.substack.com/p/substack-b74,77,36,6,4,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,6,マウンテンに置いてきた初恋,しらす｜ひとりごと作家,https://sirasu.substack.com/p/338,74,67,21,28,,0
2026-07-12T23:10:19Z,2026-07-12,7,2026年7月12日の日記 Fable5 ウィークエンド,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/2026712-fable5,74,126,13,2,日記,0
2026-07-12T23:10:19Z,2026-07-12,8,伝えたいのに、書けない,繊細クリエイターの道しるべ『未来のコンパス』,https://yusukeoyaman.substack.com/p/kakenai-riyu-jibun-no-tame-ni,74,73,6,14,自己啓発,0
2026-07-12T23:10:19Z,2026-07-12,9,名残。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/325,74,41,13,6,,0
2026-07-12T23:10:19Z,2026-07-12,10,【マーケ自動化】Fableのおかげで売上アップが確定した話。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/fable-e7f,74,58,6,0,収益化,0
2026-07-12T23:10:19Z,2026-07-12,11,仕事の形ばかり考えて、仕事の原点を忘れてた,向いている働き方研究室,https://noanote.substack.com/p/1a4,74,21,4,14,キャリア,0
2026-07-12T23:10:19Z,2026-07-12,12,安息日なので、ディスプレイを断捨離です,manablog,https://newsletter.mblog.com/p/803,73,67,2,0,,0
2026-07-12T23:10:19Z,2026-07-12,13,夫婦円満になりたいならすぐ読め！！！独身も読め！,かぶ大家,https://kabuoya.substack.com/p/7e3,72,23,4,10,,0
2026-07-12T23:10:19Z,2026-07-12,14,7/13〜7/19の運勢🍉,希来kikorotto占い師,https://kiko33tarotto.substack.com/p/713719,71,18,8,7,,0
2026-07-12T23:10:19Z,2026-07-12,15,いっしょうけんめいのんびりしよう。,Letters of Yohaku,https://natsukoshibasaki.substack.com/p/nobitaism,71,23,6,6,,0
2026-07-12T23:10:19Z,2026-07-12,16,Substackで今いちばん売れるのは、商品じゃない。人が集まる「場」だ。,よしなり村長,https://yoshinarilab.substack.com/p/substack-53f,70,16,4,11,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,17,忘れかけていた小さな夢が「Fable」で動き出した日,cocoiro（ココイロ）｜アート×セルフケア,https://cocoiro.substack.com/p/fable,70,24,1,7,,0
2026-07-12T23:10:19Z,2026-07-12,18,怒りは突然じゃなかった。,まい | 絵本のあるアトリエ🎨,https://maiipstudio.substack.com/p/7b8,70,15,4,7,創作,0
2026-07-12T23:10:19Z,2026-07-12,19,書けない日のルール - Rules for Unwritten Days,Write to Write. - 書きたいから書く。 -,https://kankankan.substack.com/p/rules-for-unwritten-days-bbb,70,29,4,0,エッセイ,0
2026-07-12T23:10:19Z,2026-07-12,20,AIの作業場とXをつないでみた,アースキーのDAOラボ ｜ 薬剤師のAI実装実験室,https://earthkey.substack.com/p/aix,70,3,3,3,SNS運用,0
2026-07-12T23:10:19Z,2026-07-12,21,情報を鵜呑みにする人としない人の違い,「人と記事と繋がり」を作る人🔥,https://shiganaicpo.substack.com/p/ce7,68,42,10,4,,0
2026-07-12T23:10:19Z,2026-07-12,22,腸の中にはたくさんの菌が暮らしている,海辺の小さな研究室,https://hakkology.substack.com/p/3b6,68,18,0,8,ライフスタイル,0
2026-07-12T23:10:19Z,2026-07-12,23,サブスタ、終わるの？,まい | 絵本のあるアトリエ🎨,https://maiipstudio.substack.com/p/55f,68,21,3,3,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,24,🔰複数AI使う時に、スキルとルールを同期するプロンプト配ります。,リツトAI活用コラム「悠然に生きよう」,https://ritsuto.substack.com/p/ai-003,68,19,4,1,AI,0
2026-07-12T23:10:19Z,2026-07-12,25,「人生再構築」と書く人が増えるのが、正直嫌だった,人生再構築スタジオニュースレター,https://golem50kabba.substack.com/p/6e7,67,14,3,6,エッセイ,0
2026-07-12T23:10:19Z,2026-07-12,26,4thシングルリリースしました,みきを|AI楽曲アーティスト,https://loanhappy.substack.com/p/4th,67,6,2,9,,0
2026-07-12T23:10:19Z,2026-07-12,27,いん。いん！？,わくわくのかわいいやつ,https://wqw9.substack.com/p/0b2,67,23,3,2,,0
2026-07-12T23:10:19Z,2026-07-12,28,ZINEフェス振り返り,GASMETER NOSTALGIA,https://gasmeternostalgia.substack.com/p/zine,67,10,4,5,日記,0
2026-07-12T23:10:19Z,2026-07-12,29,初開催のオンライン交流会レポートと、8月開催のご案内,note × Substack研究室,https://masahironote.substack.com/p/substack-0f3,66,19,2,4,Substack運用,0
2026-07-12T23:10:19Z,2026-07-12,30,たまごを、全部は拾わないことにした話,ことばを紡ぐ控室｜ヒロのしん,https://hirostyle.substack.com/p/f0e,66,22,3,0,自己啓発,0
2026-07-13T23:10:17Z,2026-07-13,1,今からSubstackを始めるのは、遅いですか？→いいえ。その理由を説明します,いとんSubstackラボ,https://itonceo.substack.com/p/substack-cc9,80,26,10,2,Substack運用,0
2026-07-13T23:10:17Z,2026-07-13,2,戦国武将紹介　伊達政宗,ジャミ,https://jamijapanese.substack.com/p/bd6,78,26,3,19,,0
2026-07-13T23:10:17Z,2026-07-13,3,私の記事は、なぜ読まれたのか？,徒然草4.0,https://booktokjapan.substack.com/p/73f,74,120,44,9,文章術,0
2026-07-13T23:10:17Z,2026-07-13,4,盗まれた世界、世界を正しく見ることは可能か,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/69d,74,138,22,10,,0
2026-07-13T23:10:17Z,2026-07-13,5,Substackで学んだ、一番大きなこと。,久我レイジ,https://kugarage.substack.com/p/substack-87e,74,65,7,17,Substack運用,0
2026-07-13T23:10:17Z,2026-07-13,6,気候が良いので、１週間の瞑想修行に行きたい件🙋‍♂️,manablog,https://newsletter.mblog.com/p/5e3,74,91,1,7,,0
2026-07-13T23:10:17Z,2026-07-13,7,「未来から今を見る」,かずみんママ社長【影響力✖︎ブランディング】,https://kazuminakamura.substack.com/p/fb3,74,31,5,8,,0
2026-07-13T23:10:17Z,2026-07-13,8,急激な変化を楽しむ人がやっている3つのこと,長倉顕太＠会えるベストセラー作家,https://kentanagakura.substack.com/p/3-b60,73,31,7,1,,0
2026-07-13T23:10:17Z,2026-07-13,9,今年は、汗をかく準備がまだできていないかもしれません。,暮らしと香り,https://kurashitokaori.substack.com/p/0ef,72,30,4,8,,0
2026-07-13T23:10:17Z,2026-07-13,10,「ちゃんと育てたい」がイライラに変わる理由,ここまり│親子の安心が育つ場所,https://marikosodate.substack.com/p/2cb,72,31,5,6,心理,0
2026-07-13T23:10:17Z,2026-07-13,11,丁寧な言葉は、本当に対話になっているのか,ゆるAI 納得設計ラボ｜「ゆなラボ」,https://bmp3c.substack.com/p/b07,71,13,3,10,心理,0
2026-07-13T23:10:17Z,2026-07-13,12,【AI革命】Fableでマーケティングの自動化をゴリゴリ進めてます。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/aifable-055,70,45,2,1,AI,0
2026-07-13T23:10:17Z,2026-07-13,13,中間発表！「計画通り進んでません、それでも前に進める理由」,やる気に頼らないサブスタ継続の仕組み,https://uojun.substack.com/p/07e,70,25,7,0,自己啓発,0
2026-07-13T23:10:17Z,2026-07-13,14,前回の失敗を直したら、子どもたちが1時間ゲームを遊んでくれました,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/1-479,70,15,1,2,カルチャー,1
2026-07-13T23:10:17Z,2026-07-13,15,励ましは届いていました。ただ、受け取れる状態ではありませんでした,さくら｜小さな実験室,https://sakura744.substack.com/p/de6,69,38,3,16,,0
2026-07-13T23:10:17Z,2026-07-13,16,Substackを2ヶ月、本気で暴れたら、100人にブロックされた。,よしなり村長,https://yoshinarilab.substack.com/p/substack2100,69,36,7,6,Substack運用,0
2026-07-13T23:10:17Z,2026-07-13,17,ふたつの【オカン株式会社】を設立しました！！,オカン。｜ AI × アプリ開発,https://midoriokan.substack.com/p/10a,68,17,6,2,資産運用,0
2026-07-13T23:10:17Z,2026-07-13,18,いままで、ありがとうございました,miii💚💚💚毒親(父)虐待/DV/モラハラサバイバー の Substack,https://miiidv.substack.com/p/862,67,73,14,60,心理,0
2026-07-13T23:10:17Z,2026-07-13,19,『ご縁』と『ご恩』の交差点。,かつおくん,https://sakanatoshika.substack.com/p/577,67,33,9,6,,0
2026-07-13T23:10:17Z,2026-07-13,20,逆恨みされて、サンドバッグになる勇気。,鳥井弘文のSubstack,https://hirofumi21.substack.com/p/b62,67,19,7,0,,0
2026-07-13T23:10:17Z,2026-07-13,21,「いん」を巡る冒険,わくわくのかわいいやつ,https://wqw9.substack.com/p/ac4,67,13,3,4,,0
2026-07-13T23:10:17Z,2026-07-13,22,AIで作ったサイトを、そのまま公開まで。ChatGPT Sitesで変わること,konmari AI×Design,https://konmari.substack.com/p/aichatgpt-sites,66,26,1,1,AI,0
2026-07-13T23:10:17Z,2026-07-13,23,多文化共生は、学校がすべて合わせることではない,かめ先生,https://kamesensei.substack.com/p/d0c,66,12,4,0,社会,0
2026-07-13T23:10:17Z,2026-07-13,24,あなたは本当に交流したくないですか？,「人と記事と繋がり」を作る人🔥,https://mochitherapy.substack.com/p/168,65,43,15,5,Substack運用,0
2026-07-13T23:10:17Z,2026-07-13,25,台本をパリピに丸投げしたら混沌しか生まれんかった,しらす｜ひとりごと作家,https://sirasu.substack.com/p/29f,64,46,15,18,,0
2026-07-13T23:10:17Z,2026-07-13,26,部下の涙から学んだこと。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/8c6,64,50,17,9,,0
2026-07-13T23:10:17Z,2026-07-13,27,フィンランドから、リトアニアの杉原千畝記念館へ,ken’s Substack,https://kenhonda.substack.com/p/eee,64,19,0,1,,0
2026-07-13T23:10:17Z,2026-07-13,28,【体の自由】添加物を気にしすぎるのをやめました,サト愛の自由人生実験コラム,https://satoai3.substack.com/p/ded,63,27,3,13,,0
2026-07-13T23:10:17Z,2026-07-13,29,#9 ブランドは人格より世界観で作れ,Slow Times by Tetsuro Miyatake,https://slowtimesjp.substack.com/p/thinking-about-brands-in-genres,63,19,3,0,創作,0
2026-07-13T23:10:17Z,2026-07-13,30,メルマガの到達率は配信スタンドで変わる？,裏・Substackの教科書,https://uminoai.substack.com/p/f93,63,8,1,4,ニュースレター,0
2026-07-14T23:10:21Z,2026-07-14,1,なぜ私は毎朝コメントを書き続けるのか,さくら｜小さな実験室,https://sakura744.substack.com/p/58b,81,47,7,8,自己啓発,0
2026-07-14T23:10:21Z,2026-07-14,2,今の段階が分かると、Substackの焦りは消えます,いとんSubstackラボ,https://itonceo.substack.com/p/substack-dca,81,37,9,5,Substack運用,0
2026-07-14T23:10:21Z,2026-07-14,3,「え？ いまの時代に文章を指で選択してコピーしてるの？マジ？」,てぃなの初心者向けAI活用,https://teanano.substack.com/p/9b4,81,27,10,6,文章術,0
2026-07-14T23:10:21Z,2026-07-14,4,寂寥としての言語について,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/77f,78,152,22,3,,0
2026-07-14T23:10:21Z,2026-07-14,5,Substackに現れた魚が面白すぎて悔しい,てるまにの部屋,https://terumani.substack.com/p/substack-aa8,77,31,13,9,Substack運用,0
2026-07-14T23:10:21Z,2026-07-14,6,彼女は仕事を探していた。でも、本当に探していたものは違った。,Margin_Archive,https://marginarchive.substack.com/p/2f1,76,33,7,11,心理,0
2026-07-14T23:10:21Z,2026-07-14,7,私はB1Fの教祖様でありたい。,しらす｜ひとりごと作家,https://sirasu.substack.com/p/b1f,74,77,23,30,,0
2026-07-14T23:10:21Z,2026-07-14,8,静かなリモコンの戦い,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/cf3,74,39,8,6,,0
2026-07-14T23:10:21Z,2026-07-14,9,カロリーハーフ,うさ,https://usako101.substack.com/p/e53,73,21,2,16,,0
2026-07-14T23:10:21Z,2026-07-14,10,累計6285万円稼いだけど、Voicyプレミアムやめます。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/6285voicy,73,52,4,0,収益化,0
2026-07-14T23:10:21Z,2026-07-14,11,日本のアート作家におすすめのSNSは、どれか,風茜のアートメルマガ,https://kazeakane.substack.com/p/sns,71,30,6,5,SNS運用,0
2026-07-14T23:10:21Z,2026-07-14,12,時間ないから、おにぎりだけ。それ、午後しんどくなるやつやで,ひでわん/シンプルダイエット/乱れない朝食,https://hideone.substack.com/p/8b7,71,28,6,4,ライフスタイル,0
2026-07-14T23:10:21Z,2026-07-14,13,AI社員・オフィスの教材を格安で販売します,高知山奥×AI実践ノート,https://yukimaruai.substack.com/p/ai-7af,70,20,5,7,収益化,0
2026-07-14T23:10:21Z,2026-07-14,14,【7/14朝刊】ジャンプ付録カード、買取停止が続出😱,ゼノウォーリアー,https://zenouo59174.substack.com/p/714,70,32,4,4,日記,0
2026-07-14T23:10:21Z,2026-07-14,15,「市場の外」という思い込みが、いちばんよく売れる時代に。,鳥井弘文のSubstack,https://hirofumi21.substack.com/p/45e,70,21,5,5,マーケティング,0
2026-07-14T23:10:21Z,2026-07-14,16,非エンジニア50代、「つなぐキャリア編集部」ができるまで,AI時代の親子就活ガイド,https://rie3rdplace.substack.com/p/50,69,29,1,6,AI,0
2026-07-14T23:10:21Z,2026-07-14,17,【Archive】カフェに腰掛けて、ぼんやりする,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/archive-4ad,68,90,7,4,,0
2026-07-14T23:10:21Z,2026-07-14,18,SubStackを始めてから、コツコツと変化した「しものんの行動」とは？③,しものんからのお手紙,https://shimonon.substack.com/p/substack-652,68,25,3,4,Substack運用,0
2026-07-14T23:10:21Z,2026-07-14,19,Substackのリスタックは、いいねの延長ではない。フォロー外の読者への配信を動かす装置である,落合正和のAI×現場ノート,https://masaochiai.substack.com/p/substack-05b,67,30,6,1,Substack運用,0
2026-07-14T23:10:21Z,2026-07-14,20,「AIを使える人」ではなく「AIで何をするか決められる人」が勝つ。,よしなり村長,https://yoshinarilab.substack.com/p/aiai,67,22,4,2,AI,0
2026-07-14T23:10:21Z,2026-07-14,21,呼び出し0回だったAI社員に、顔とオフィスをあげた話,konmari,https://konmari.substack.com/p/0ai,67,23,5,0,AI,0
2026-07-14T23:10:21Z,2026-07-14,22,「売る」のをやめたら、発信がラクになった話。,オカン。｜ AI × アプリ開発,https://midoriokan.substack.com/p/9cc,67,19,5,0,ライフスタイル,0
